letter_id,place_id,place,gnd,geonames
7746,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7746,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7747,1873,Bad Pyrmont,https://d-nb.info/gnd/4047920-1,
7747,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7747,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
7748,259,Bad Bocklet,https://d-nb.info/gnd/4087853-3,https://www.geonames.org/2953540
7748,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
7748,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7748,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
7748,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
7748,14,Gotha,https://d-nb.info/gnd/4021652-4,https://www.geonames.org/2918752
7748,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
7748,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
7749,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7750,259,Bad Bocklet,https://d-nb.info/gnd/4087853-3,https://www.geonames.org/2953540
7750,5134,Bad Kissingen,https://d-nb.info/gnd/4030875-3,
7750,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
7750,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7750,14,Gotha,https://d-nb.info/gnd/4021652-4,https://www.geonames.org/2918752
7750,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
7750,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7750,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7750,230,Würzburg,https://d-nb.info/gnd/4067037-5,https://www.geonames.org/2805615
7751,5134,Bad Kissingen,https://d-nb.info/gnd/4030875-3,
7751,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7751,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7751,230,Würzburg,https://d-nb.info/gnd/4067037-5,https://www.geonames.org/2805615
7752,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7752,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7752,416,Landshut,https://d-nb.info/gnd/4034367-4,https://www.geonames.org/2881485
7752,354,München,https://d-nb.info/gnd/4127793-4,
7752,16,Wien,https://d-nb.info/gnd/4066009-6,
7753,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
7753,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7753,416,Landshut,https://d-nb.info/gnd/4034367-4,https://www.geonames.org/2881485
7753,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
7753,171,Paris,https://d-nb.info/gnd/4044660-8,https://www.geonames.org/2988507
7754,259,Bad Bocklet,https://d-nb.info/gnd/4087853-3,https://www.geonames.org/2953540
7754,5134,Bad Kissingen,https://d-nb.info/gnd/4030875-3,
7754,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7754,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
7754,566,Erlangen,https://d-nb.info/gnd/4015299-6,https://www.geonames.org/2929567
7754,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7754,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
7754,351,Nürnberg,https://d-nb.info/gnd/4042742-0,https://www.geonames.org/2861650
7754,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7754,230,Würzburg,https://d-nb.info/gnd/4067037-5,https://www.geonames.org/2805615
7755,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7755,1517,Kassel,https://d-nb.info/gnd/4029869-3,
7755,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
7755,9599,Ratzeburg,https://d-nb.info/gnd/4048525-0,https://www.geonames.org/2850132
7755,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7756,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
7756,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
7756,2930,Coburg,https://d-nb.info/gnd/4010325-0,
7756,566,Erlangen,https://d-nb.info/gnd/4015299-6,https://www.geonames.org/2929567
7756,14,Gotha,https://d-nb.info/gnd/4021652-4,https://www.geonames.org/2918752
7756,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
7756,98,Hamburg,https://d-nb.info/gnd/4023118-5,https://www.geonames.org/2911298
7756,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7756,416,Landshut,https://d-nb.info/gnd/4034367-4,https://www.geonames.org/2881485
7756,614,Tübingen,https://d-nb.info/gnd/4061147-4,https://www.geonames.org/2820860
7756,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7757,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7757,3308,Frankfurt (Oder),https://d-nb.info/gnd/4018122-4,https://www.geonames.org/2925535
7757,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7757,1783,Salzburg,https://d-nb.info/gnd/4076982-3,https://www.geonames.org/2766824
7758,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7759,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7759,9630,Ensisheim,https://d-nb.info/gnd/4014832-4,
7759,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7759,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7760,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7760,98,Hamburg,https://d-nb.info/gnd/4023118-5,https://www.geonames.org/2911298
7760,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7760,171,Paris,https://d-nb.info/gnd/4044660-8,https://www.geonames.org/2988507
7760,356,Rom,https://d-nb.info/gnd/4050471-2,https://www.geonames.org/3169070
7760,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7831,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
7831,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7831,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7860,6876,Engern,https://d-nb.info/gnd/4091801-4,
7860,6874,Henneberg,https://d-nb.info/gnd/4516902-0,
7860,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7860,6872,Jülich,https://d-nb.info/gnd/4028835-3,
7860,6873,Kleve (Kreis Kleve),https://d-nb.info/gnd/4031156-9,
7860,5289,Meißen,https://d-nb.info/gnd/4038474-3,https://www.geonames.org/2872155
7860,6875,Ravensberg (Borgholzhausen),https://d-nb.info/gnd/5030826-9,
7860,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7866,2711,Den Haag,https://d-nb.info/gnd/4011446-6,
7866,897,Mainz,https://d-nb.info/gnd/2018680-0,https://www.geonames.org/2874225
7868,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
7868,5417,"Steinau, Oder",https://d-nb.info/gnd/2084741-5,
7870,1018,Breslau,https://d-nb.info/gnd/2005949-8,https://www.geonames.org/3081368
7870,5537,Liegnitz,https://d-nb.info/gnd/4035683-8,
7870,5417,"Steinau, Oder",https://d-nb.info/gnd/2084741-5,
7871,1018,Breslau,https://d-nb.info/gnd/2005949-8,https://www.geonames.org/3081368
7871,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
7871,5417,"Steinau, Oder",https://d-nb.info/gnd/2084741-5,
7872,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
7872,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
7872,5537,Liegnitz,https://d-nb.info/gnd/4035683-8,
7872,5417,"Steinau, Oder",https://d-nb.info/gnd/2084741-5,
7873,5910,Bad Doberan,https://d-nb.info/gnd/4012564-6,
7873,19509,Bad Driburg,https://d-nb.info/gnd/4013012-5,
7873,5026,Rehburg,https://d-nb.info/gnd/4785341-4,
7875,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7875,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7879,1378,Amsterdam,https://d-nb.info/gnd/4001783-7,https://www.geonames.org/2759794
7879,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7886,5422,Bad Arolsen,https://d-nb.info/gnd/4003019-2,
7886,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7886,2281,Dessau,https://d-nb.info/gnd/4011536-7,https://www.geonames.org/2937959
7886,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7886,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
7890,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
7890,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
7890,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
7894,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
7895,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
8084,1378,Amsterdam,https://d-nb.info/gnd/4001783-7,https://www.geonames.org/2759794
8084,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
8084,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
8084,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
8085,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
8085,1633,Erfurt,https://d-nb.info/gnd/4015240-6,https://www.geonames.org/2929670
8085,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
8085,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
8085,897,Mainz,https://d-nb.info/gnd/2018680-0,https://www.geonames.org/2874225
12016,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
12016,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12020,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12033,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
12033,10098,Chemnitz,https://d-nb.info/gnd/4029702-0,
12033,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12034,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12035,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
12035,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
12035,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
12035,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12035,614,Tübingen,https://d-nb.info/gnd/4061147-4,https://www.geonames.org/2820860
12036,2281,Dessau,https://d-nb.info/gnd/4011536-7,https://www.geonames.org/2937959
12036,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12036,356,Rom,https://d-nb.info/gnd/4050471-2,https://www.geonames.org/3169070
12036,1370,Stuttgart,https://d-nb.info/gnd/4058282-6,https://www.geonames.org/2825297
12036,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
12036,16,Wien,https://d-nb.info/gnd/4066009-6,
12040,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
12040,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12040,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
12040,614,Tübingen,https://d-nb.info/gnd/4061147-4,https://www.geonames.org/2820860
12041,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
12041,566,Erlangen,https://d-nb.info/gnd/4015299-6,https://www.geonames.org/2929567
12041,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12042,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
12042,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12042,351,Nürnberg,https://d-nb.info/gnd/4042742-0,https://www.geonames.org/2861650
12260,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12260,614,Tübingen,https://d-nb.info/gnd/4061147-4,https://www.geonames.org/2820860
12261,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
12261,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
12261,327,Frankfurt am Main,https://d-nb.info/gnd/4018118-2,https://www.geonames.org/2925533
12261,4958,Freiberg,https://d-nb.info/gnd/4018266-6,https://www.geonames.org/2925192
12261,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12261,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
12261,171,Paris,https://d-nb.info/gnd/4044660-8,https://www.geonames.org/2988507
12491,1379,Lübeck,https://d-nb.info/gnd/4036483-5,https://www.geonames.org/2875601
12767,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
12767,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
12768,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
12769,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
12770,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
12782,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
12782,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
12830,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
12831,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
13047,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
13048,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
13048,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
13049,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
13398,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
13398,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
15049,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
15049,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
15049,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
15049,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
15050,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
15050,5412,Strelitz,https://d-nb.info/gnd/10007060-7,https://www.geonames.org/2825922
15051,5412,Strelitz,https://d-nb.info/gnd/10007060-7,https://www.geonames.org/2825922
15052,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
15052,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
15052,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
15052,665,Kopenhagen,https://d-nb.info/gnd/4032399-7,
15052,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
15052,1524,Pillnitz,https://d-nb.info/gnd/4306696-3,https://www.geonames.org/2853707
15054,24327,Schönhausen (Elbe),https://d-nb.info/gnd/4296831-8,https://www.geonames.org/6549545
15055,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
15057,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
15058,23943,Abdera,https://d-nb.info/gnd/4079604-8,
15058,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
15058,23942,Rheinsberg,https://d-nb.info/gnd/4049810-4,
15058,5412,Strelitz,https://d-nb.info/gnd/10007060-7,https://www.geonames.org/2825922
15059,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
15059,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
15060,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
15061,24065,Brabant,https://d-nb.info/gnd/1085175103,
15061,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
15061,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
15061,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
15061,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
15061,8567,Wittenberg,https://d-nb.info/gnd/4066640-2,https://www.geonames.org/7303020
15061,10006,Wörlitz,https://d-nb.info/gnd/4066719-4,
15063,24327,Schönhausen (Elbe),https://d-nb.info/gnd/4296831-8,https://www.geonames.org/6549545
15064,4331,Bad Lauchstädt,https://d-nb.info/gnd/4034704-7,https://www.geonames.org/2953412
15064,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
15065,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
15065,1524,Pillnitz,https://d-nb.info/gnd/4306696-3,https://www.geonames.org/2853707
15066,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
15067,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
15067,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
15067,24327,Schönhausen (Elbe),https://d-nb.info/gnd/4296831-8,https://www.geonames.org/6549545
15067,5412,Strelitz,https://d-nb.info/gnd/10007060-7,https://www.geonames.org/2825922
15068,4331,Bad Lauchstädt,https://d-nb.info/gnd/4034704-7,https://www.geonames.org/2953412
15068,24092,Kurland,https://d-nb.info/gnd/4033801-0,
15068,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
15069,24093,Antiparos,https://d-nb.info/gnd/4544765-2,
15069,24094,Demeterheiligtum (Eleusis),https://d-nb.info/gnd/1075468639,
15069,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
15070,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
15071,24327,Schönhausen (Elbe),https://d-nb.info/gnd/4296831-8,https://www.geonames.org/6549545
15078,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
15081,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
15082,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
15086,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
15088,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
15088,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
15089,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
15090,1197,Neustrelitz,https://d-nb.info/gnd/4101150-8,https://www.geonames.org/2864005
15091,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
15091,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
15091,1524,Pillnitz,https://d-nb.info/gnd/4306696-3,https://www.geonames.org/2853707
15092,11425,Jericho,https://d-nb.info/gnd/4028579-0,
15092,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
15092,241,Weißenfels,https://d-nb.info/gnd/4065247-6,https://www.geonames.org/2811899
15092,8567,Wittenberg,https://d-nb.info/gnd/4066640-2,https://www.geonames.org/7303020
15096,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
15096,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
15096,171,Paris,https://d-nb.info/gnd/4044660-8,https://www.geonames.org/2988507
15096,1524,Pillnitz,https://d-nb.info/gnd/4306696-3,https://www.geonames.org/2853707
