letter_id,Date,Sender,Recipient,Place of Dispatch,Place of Destination,Dispatch_GeoNames,Destination_GeoNames,Dispatch_GND,Destination_GND,Date_When,Date_Text,Date_NotBefore,Date_NotAfter,Note,link
18263,2. bis 5. Juli 1800,Friedrich Schleiermacher,Henriette Herz,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-07-02,2. bis 5. Juli 1800,,,,https://briefe-der-romantik.de/letters/view/18263?left=text
18264,"Freitag,  4. Juli 1800",Carl Gustav von Brinckmann,Friedrich Schleiermacher,Eutin,Berlin,https://www.geonames.org/2928381,https://www.geonames.org/2950159,https://d-nb.info/gnd/4015796-9,https://d-nb.info/gnd/2004272-3,1800-07-04,1800-07-04,,,,https://briefe-der-romantik.de/letters/view/18264?left=text
18265,"Sonntag,  6. Juli 1800",Friedrich Schleiermacher,Henriette Herz,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-07-06,1800-07-06,,,,https://briefe-der-romantik.de/letters/view/18265?left=text
18266,"Dienstag,  8. Juli 1800",Friedrich Schleiermacher,Henriette Herz,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-07-08,1800-07-08,,,,https://briefe-der-romantik.de/letters/view/18266?left=text
18267,14. Juli bis 4. August 1800,Lotte Schleiermacher,Friedrich Schleiermacher,Gnadenfrei,Berlin,https://www.geonames.org/3089025,https://www.geonames.org/2950159,,https://d-nb.info/gnd/2004272-3,1800-07-14,14. Juli bis 4. August 1800,,,,https://briefe-der-romantik.de/letters/view/18267?left=text
18268,"Samstag, 19. Juli 1800",Friedrich Schleiermacher,Carl Gustav von Brinckmann,Berlin,Hamburg,https://www.geonames.org/2950159,https://www.geonames.org/2911298,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4023118-5,1800-07-19,1800-07-19,,,,https://briefe-der-romantik.de/letters/view/18268?left=text
18269,25. Juli bis Anfang September 1800,Friedrich Schleiermacher,Lotte Schleiermacher,Berlin,Gnadenfrei,https://www.geonames.org/2950159,https://www.geonames.org/3089025,https://d-nb.info/gnd/2004272-3,,1800-07-25,25. Juli bis Anfang September 1800,,,,https://briefe-der-romantik.de/letters/view/18269?left=text
18270,"Mittwoch,  6. August 1800",Heinrich Frölich,Friedrich Schleiermacher,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-08-06,1800-08-06,,,,https://briefe-der-romantik.de/letters/view/18270?left=text
18271,6. oder 7. August 1800,Friedrich Schleiermacher,Heinrich Frölich,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-08-06,6. oder 7. August 1800,,,,https://briefe-der-romantik.de/letters/view/18271?left=text
18272,vor dem 7. August 1800,Friedrich Schleiermacher,Frau Benike,Berlin,Landsberg (Warthe),https://www.geonames.org/2950159,https://www.geonames.org/3098722,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4034340-6,1800-07-23,vor dem 7. August 1800,,,,https://briefe-der-romantik.de/letters/view/18272?left=text
18273,"Donnerstag,  7. August 1800",Heinrich Frölich,Friedrich Schleiermacher,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-08-07,1800-08-07,,,,https://briefe-der-romantik.de/letters/view/18273?left=text
18274,wohl 7. bis 9. August 1800,Samuel Ernst Stubenrauch,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-08-07,wohl 7. bis 9. August 1800,,,,https://briefe-der-romantik.de/letters/view/18274?left=text
18275,vor dem 16. August 1800,Friedrich Schleiermacher,Frau Benike,Berlin,Landsberg (Warthe),https://www.geonames.org/2950159,https://www.geonames.org/3098722,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4034340-6,1800-08-01,vor dem 16. August 1800,,,,https://briefe-der-romantik.de/letters/view/18275?left=text
18276,vor dem 16. August 1800,Friedrich Schleiermacher,Samuel Ernst Stubenrauch,Berlin,Landsberg (Warthe),https://www.geonames.org/2950159,https://www.geonames.org/3098722,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4034340-6,1800-08-01,vor dem 16. August 1800,,,,https://briefe-der-romantik.de/letters/view/18276?left=text
18277,17. bis 18. August 1800,Samuel Ernst Stubenrauch,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-08-17,17. bis 18. August 1800,,,,https://briefe-der-romantik.de/letters/view/18277?left=text
18278,17. August bis 9. Okotber 1800,Lotte Schleiermacher,Friedrich Schleiermacher,Gnadenfrei,Berlin,https://www.geonames.org/3089025,https://www.geonames.org/2950159,,https://d-nb.info/gnd/2004272-3,1800-08-17,17. August bis 9. Okotber 1800,,,,https://briefe-der-romantik.de/letters/view/18278?left=text
18279,"Freitag, 22. August 1800",Friedrich Schleiermacher,Armendirektorium,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-08-22,1800-08-22,,,,https://briefe-der-romantik.de/letters/view/18279?left=text
18280,wohl vor dem 26. August 1800,Friedrich Schleiermacher,Johann Karl Spener,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-08-01,wohl vor dem 26. August 1800,,,,https://briefe-der-romantik.de/letters/view/18280?left=text
18281,"Dienstag, 26. August 1800",Friedrich Schleiermacher,Johann Karl Spener,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-08-26,1800-08-26,,,,https://briefe-der-romantik.de/letters/view/18281?left=text
18282,vor dem 27. August 1800,Friedrich Schleiermacher,Samuel Ernst Stubenrauch,Berlin,Landsberg (Warthe),https://www.geonames.org/2950159,https://www.geonames.org/3098722,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4034340-6,1800-08-12,vor dem 27. August 1800,,,,https://briefe-der-romantik.de/letters/view/18282?left=text
18283,1.  bis 20. September 1800,Samuel Ernst Stubenrauch,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-09-01,1.  bis 20. September 1800,,,,https://briefe-der-romantik.de/letters/view/18283?left=text
18284,wohl Anfang September 1800,Charles Schleiermacher,Friedrich Schleiermacher,Breslau,Berlin,https://www.geonames.org/3081368,https://www.geonames.org/2950159,https://d-nb.info/gnd/2005949-8,https://d-nb.info/gnd/2004272-3,1800-09-01,wohl Anfang September 1800,,,,https://briefe-der-romantik.de/letters/view/18284?left=text
18285,wohl Anfang September 1800,Friedrich Schleiermacher,Maria Krasting,Berlin,Gnadenfrei,https://www.geonames.org/2950159,https://www.geonames.org/3089025,https://d-nb.info/gnd/2004272-3,,1800-09-01,wohl Anfang September 1800,,,,https://briefe-der-romantik.de/letters/view/18285?left=text
18286,"Freitag,  5. September 1800",Armendirektorium,Friedrich Schleiermacher,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-09-05,1800-09-05,,,,https://briefe-der-romantik.de/letters/view/18286?left=text
18287,vor dem 7. September 1800,Friedrich Schleiermacher,Frau Benike,Berlin,Landsberg (Warthe),https://www.geonames.org/2950159,https://www.geonames.org/3098722,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4034340-6,1800-08-23,vor dem 7. September 1800,,,,https://briefe-der-romantik.de/letters/view/18287?left=text
18288,"Samstag, 13. September 1800",Friedrich Schleiermacher,Armendirektorium,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-09-13,1800-09-13,,,,https://briefe-der-romantik.de/letters/view/18288?left=text
18289,"Sonntag, 14. September 1800",Friedrich Schleiermacher,Samuel Ernst Stubenrauch,Berlin,Landsberg (Warthe),https://www.geonames.org/2950159,https://www.geonames.org/3098722,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4034340-6,1800-09-14,1800-09-14,,,,https://briefe-der-romantik.de/letters/view/18289?left=text
18290,"Samstag, 20. September 1800",Armendirektorium,Friedrich Schleiermacher,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-09-20,1800-09-20,,,,https://briefe-der-romantik.de/letters/view/18290?left=text
18291,"Montag, 29. September 1800",Friedrich Schleiermacher,Armendirektorium,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-09-29,1800-09-29,,,,https://briefe-der-romantik.de/letters/view/18291?left=text
18292,"Dienstag, 30. September 1800",Friedrich Schleiermacher,Johann Karl Spener,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-09-30,1800-09-30,,,,https://briefe-der-romantik.de/letters/view/18292?left=text
18293,"Mittwoch,  1. Oktober 1800",Armendirektorium,Friedrich Schleiermacher,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-10-01,1800-10-01,,,,https://briefe-der-romantik.de/letters/view/18293?left=text
18294,wohl Ende September/Anfang Oktober 1800,Friedrich Schleiermacher,Johann Karl Spener,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-09-21,wohl Ende September/Anfang Oktober 1800,,,,https://briefe-der-romantik.de/letters/view/18294?left=text
18295,"Samstag, 11. Oktober 1800",Friedrich Schleiermacher,Armendirektorium,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-10-11,1800-10-11,,,,https://briefe-der-romantik.de/letters/view/18295?left=text
18296,14. Oktober bis 21. November 1800,Lotte Schleiermacher,Friedrich Schleiermacher,Gnadenfrei,Berlin,https://www.geonames.org/3089025,https://www.geonames.org/2950159,,https://d-nb.info/gnd/2004272-3,1800-10-14,14. Oktober bis 21. November 1800,,,,https://briefe-der-romantik.de/letters/view/18296?left=text
18297,vor dem 20. Oktober 1800,Friedrich Schleiermacher,Samuel Ernst Stubenrauch,Berlin,Landsberg (Warthe),https://www.geonames.org/2950159,https://www.geonames.org/3098722,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4034340-6,1800-10-05,vor dem 20. Oktober 1800,,,,https://briefe-der-romantik.de/letters/view/18297?left=text
18299,23. Oktober bis 4. November 1800,Samuel Ernst Stubenrauch,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-10-23,23. Oktober bis 4. November 1800,,,,https://briefe-der-romantik.de/letters/view/18299?left=text
18300,"Donnerstag, 30. Oktober 1800",Friedrich Schleiermacher,Johann Karl Spener,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-10-30,1800-10-30,,,,https://briefe-der-romantik.de/letters/view/18300?left=text
18301,wohl Ende Oktober 1800,Friedrich Schleiermacher,Ludwig von Dohna,Berlin,Unbekannt,https://www.geonames.org/2950159,,https://d-nb.info/gnd/2004272-3,,1800-10-21,wohl Ende Oktober 1800,,,,https://briefe-der-romantik.de/letters/view/18301?left=text
18302,wohl Ende Oktober/Anfang November 1800,Ludwig von Dohna,Friedrich Schleiermacher,Unbekannt,Berlin,,https://www.geonames.org/2950159,,https://d-nb.info/gnd/2004272-3,1800-10-21,wohl Ende Oktober/Anfang November 1800,,,,https://briefe-der-romantik.de/letters/view/18302?left=text
18303,"Sonntag,  9. November 1800",Friedrich Heinrich Christian Schwarz,Friedrich Schleiermacher,Münster (Butzbach),Berlin,https://www.geonames.org/2867545,https://www.geonames.org/2950159,,https://d-nb.info/gnd/2004272-3,1800-11-09,1800-11-09,,,,https://briefe-der-romantik.de/letters/view/18303?left=text
18304,"Dienstag, 18. November 1800",Samuel Ernst Stubenrauch,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-11-18,1800-11-18,,,,https://briefe-der-romantik.de/letters/view/18304?left=text
18305,vor dem 21. November 1800,Frau Benike,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-11-06,vor dem 21. November 1800,,,,https://briefe-der-romantik.de/letters/view/18305?left=text
18306,"Freitag, 21. November 1800",Eleonore Christiane Grunow,Friedrich Schleiermacher,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-11-21,1800-11-21,,,,https://briefe-der-romantik.de/letters/view/18306?left=text
18307,23. November 1800 bis 4. Januar 1801,Lotte Schleiermacher,Friedrich Schleiermacher,Gnadenfrei,Berlin,https://www.geonames.org/3089025,https://www.geonames.org/2950159,,https://d-nb.info/gnd/2004272-3,1800-11-23,23. November 1800 bis 4. Januar 1801,,,,https://briefe-der-romantik.de/letters/view/18307?left=text
18308,vor dem 3. Dezember 1800,Friedrich Schleiermacher,Samuel Ernst Stubenrauch,Berlin,Landsberg (Warthe),https://www.geonames.org/2950159,https://www.geonames.org/3098722,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4034340-6,1800-11-18,vor dem 3. Dezember 1800,,,,https://briefe-der-romantik.de/letters/view/18308?left=text
18309,vor dem 3. Dezember 1800,Friedrich Schleiermacher,Frau Benike,Berlin,Landsberg (Warthe),https://www.geonames.org/2950159,https://www.geonames.org/3098722,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4034340-6,1800-11-18,vor dem 3. Dezember 1800,,,,https://briefe-der-romantik.de/letters/view/18309?left=text
18310,vor dem 3. Dezember 1800,Frau Benike,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-11-18,vor dem 3. Dezember 1800,,,,https://briefe-der-romantik.de/letters/view/18310?left=text
18311,"Samstag,  6. Dezember 1800",Samuel Ernst Stubenrauch,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-12-06,1800-12-06,,,,https://briefe-der-romantik.de/letters/view/18311?left=text
18312,"Samstag, 13. Dezember 1800",Samuel Ernst Stubenrauch,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-12-13,1800-12-13,,,,https://briefe-der-romantik.de/letters/view/18312?left=text
18313,"Sonntag, 14. Dezember 1800",Frau Benike,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-12-14,1800-12-14,,,,https://briefe-der-romantik.de/letters/view/18313?left=text
18314,"Montag, 15. Dezember 1800",Friedrich Schleiermacher,Friedrich Heinrich Christian Schwarz,Berlin,Münster (Butzbach),https://www.geonames.org/2950159,https://www.geonames.org/2867545,https://d-nb.info/gnd/2004272-3,,1800-12-15,1800-12-15,,,,https://briefe-der-romantik.de/letters/view/18314?left=text
18315,20. bis 29. Dezember 1800,Friedrich Schleiermacher,Lotte Schleiermacher,Berlin,Gnadenfrei,https://www.geonames.org/2950159,https://www.geonames.org/3089025,https://d-nb.info/gnd/2004272-3,,1800-12-20,20. bis 29. Dezember 1800,,,,https://briefe-der-romantik.de/letters/view/18315?left=text
18316,vor dem 20. Dezember 1800,Charles Schleiermacher,Friedrich Schleiermacher,Breslau,Berlin,https://www.geonames.org/3081368,https://www.geonames.org/2950159,https://d-nb.info/gnd/2005949-8,https://d-nb.info/gnd/2004272-3,1800-12-05,vor dem 20. Dezember 1800,,,,https://briefe-der-romantik.de/letters/view/18316?left=text
18317,vor dem 22. Dezember 1800,Charles Schleiermacher,Friedrich Schleiermacher,Breslau,Berlin,https://www.geonames.org/3081368,https://www.geonames.org/2950159,https://d-nb.info/gnd/2005949-8,https://d-nb.info/gnd/2004272-3,1800-12-07,vor dem 22. Dezember 1800,,,,https://briefe-der-romantik.de/letters/view/18317?left=text
18318,"Sonntag, 28. Dezember 1800",Samuel Ernst Stubenrauch,Friedrich Schleiermacher,Landsberg (Warthe),Berlin,https://www.geonames.org/3098722,https://www.geonames.org/2950159,https://d-nb.info/gnd/4034340-6,https://d-nb.info/gnd/2004272-3,1800-12-28,1800-12-28,,,,https://briefe-der-romantik.de/letters/view/18318?left=text
18319,vor Ende 1800,Friedrich Schleiermacher,Johann Philipp David Fink,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1800-10-01,vor Ende 1800,,,,https://briefe-der-romantik.de/letters/view/18319?left=text
18320,Oktober/November 1799,Friedrich Schleiermacher,Johann Karl Spener,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1799-10-01,Oktober/November 1799,,,,https://briefe-der-romantik.de/letters/view/18320?left=text
18321,"Montag, 23. Dezember 1799",Friedrich Schleiermacher,"Friedrich Wilhelm III., Preußen, König",Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1799-12-23,1799-12-23,,,,https://briefe-der-romantik.de/letters/view/18321?left=text
18368,[vor dem 25.07.1797],Auguste Böhmer,Friedrich von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1797-07-10,[vor dem 25.07.1797],,,,https://briefe-der-romantik.de/letters/view/18368?left=text
18369,[nach dem 16.07.1797 und vor dem 24.07.1797],Friedrich von Schlegel,August Wilhelm von Schlegel,Berlin,Jena,https://www.geonames.org/2950159,https://www.geonames.org/2895044,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4028557-1,1797-07-16,[nach dem 16.07.1797 und vor dem 24.07.1797],,,,https://briefe-der-romantik.de/letters/view/18369?left=text
